type,subtype,bedroomCount,bathroomCount,province,postCode,habitableSurface,buildingCondition,facedeCount,hasTerrace,epcScore,price
APARTMENT,APARTMENT,2.0,1.0,Antwerp,2845,89.0,GOOD,2.0,1,B,249000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8400,84.0,TO_RENOVATE,0.0,1,C,249000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8900,79.0,GOOD,0.0,1,A,255000.0
APARTMENT,APARTMENT,1.0,1.0,Antwerp,2018,62.0,GOOD,2.0,1,A,260000.0
APARTMENT,APARTMENT,2.0,1.0,East Flanders,9140,84.0,AS_NEW,2.0,1,A,265000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8370,82.0,GOOD,2.0,1,B,272500.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8450,61.0,AS_NEW,0.0,1,B,275000.0
APARTMENT,APARTMENT,2.0,1.0,Limburg,3500,93.0,GOOD,0.0,1,A,285000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8370,77.0,GOOD,2.0,1,A,285000.0
APARTMENT,APARTMENT,3.0,2.0,West Flanders,8380,93.0,GOOD,2.0,1,B,285000.0
APARTMENT,DUPLEX,2.0,1.0,Walloon Brabant,1330,85.0,GOOD,2.0,0,E,290000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8370,67.0,GOOD,0.0,1,B,295000.0
APARTMENT,APARTMENT,3.0,2.0,West Flanders,8400,100.0,JUST_RENOVATED,0.0,1,D,299000.0
APARTMENT,APARTMENT,2.0,1.0,East Flanders,9100,91.0,AS_NEW,2.0,1,A,299000.0
APARTMENT,APARTMENT,2.0,1.0,East Flanders,9100,85.0,AS_NEW,2.0,1,A,299000.0
APARTMENT,APARTMENT,2.0,1.0,East Flanders,9100,89.0,AS_NEW,2.0,1,A,306000.0
APARTMENT,GROUND_FLOOR,2.0,1.0,Antwerp,2930,83.0,JUST_RENOVATED,3.0,1,B,309000.0
APARTMENT,APARTMENT,2.0,1.0,Flemish Brabant,1830,88.0,AS_NEW,2.0,1,B,310000.0
APARTMENT,APARTMENT,2.0,1.0,East Flanders,9070,85.0,GOOD,0.0,1,B,310000.0
APARTMENT,APARTMENT,3.0,0.0,East Flanders,9230,131.0,GOOD,0.0,1,B,334000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8370,103.0,GOOD,2.0,1,B,335000.0
APARTMENT,APARTMENT,4.0,1.0,East Flanders,9300,142.0,AS_NEW,0.0,1,B,340000.0
APARTMENT,APARTMENT,2.0,1.0,Brussels,1180,70.0,GOOD,2.0,1,E,345000.0
APARTMENT,APARTMENT,3.0,1.0,Limburg,3500,140.0,JUST_RENOVATED,2.0,1,B,345000.0
APARTMENT,APARTMENT,3.0,1.0,Antwerp,2150,135.0,GOOD,0.0,1,B,349000.0
APARTMENT,GROUND_FLOOR,2.0,1.0,Antwerp,2550,104.0,GOOD,2.0,0,B,359000.0
APARTMENT,APARTMENT,2.0,1.0,Flemish Brabant,1640,94.0,TO_RENOVATE,3.0,1,C,365000.0
APARTMENT,APARTMENT,3.0,1.0,West Flanders,8370,128.0,GOOD,0.0,1,B,385000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8400,76.0,AS_NEW,0.0,1,B,385000.0
APARTMENT,APARTMENT,2.0,1.0,Flemish Brabant,3001,116.0,GOOD,2.0,1,B,405000.0
APARTMENT,APARTMENT,2.0,1.0,East Flanders,9052,82.0,AS_NEW,0.0,1,A,435000.0
APARTMENT,APARTMENT,3.0,1.0,West Flanders,8370,128.0,AS_NEW,0.0,1,A,439000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8400,98.0,AS_NEW,0.0,1,B,439000.0
APARTMENT,APARTMENT,2.0,2.0,West Flanders,8370,84.0,GOOD,2.0,1,B,449000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8370,105.0,GOOD,2.0,1,B,499000.0
APARTMENT,APARTMENT,2.0,2.0,Brussels,1160,109.0,AS_NEW,3.0,1,C,500000.0
APARTMENT,APARTMENT,2.0,2.0,West Flanders,8301,90.0,GOOD,2.0,1,A,545000.0
APARTMENT,APARTMENT,3.0,2.0,West Flanders,8370,110.0,GOOD,2.0,1,B,565000.0
APARTMENT,APARTMENT,5.0,2.0,Antwerp,2650,235.0,GOOD,3.0,1,B,585000.0
APARTMENT,DUPLEX,2.0,2.0,West Flanders,8300,88.0,GOOD,2.0,1,B,599000.0
APARTMENT,APARTMENT,3.0,2.0,West Flanders,8300,99.0,TO_RENOVATE,2.0,1,B,745000.0
APARTMENT,APARTMENT,3.0,2.0,Brussels,1180,187.0,AS_NEW,3.0,1,E,790000.0
APARTMENT,APARTMENT,2.0,0.0,West Flanders,8300,120.0,JUST_RENOVATED,2.0,1,B,975000.0
APARTMENT,PENTHOUSE,3.0,2.0,West Flanders,8380,185.0,GOOD,4.0,1,A,1425000.0
APARTMENT,APARTMENT,3.0,3.0,West Flanders,8300,125.0,AS_NEW,0.0,1,A,1985000.0
APARTMENT,SERVICE_FLAT,1.0,1.0,Antwerp,2550,64.0,GOOD,3.0,0,B,239000.0
APARTMENT,APARTMENT,2.0,1.0,Antwerp,2440,256.0,TO_BE_DONE_UP,2.0,0,F,250000.0
APARTMENT,APARTMENT,2.0,2.0,West Flanders,8420,76.0,TO_BE_DONE_UP,0.0,1,E,399000.0
APARTMENT,APARTMENT,2.0,2.0,West Flanders,8300,77.0,JUST_RENOVATED,0.0,1,A,645000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8400,92.0,GOOD,0.0,1,A,299000.0
APARTMENT,APARTMENT,2.0,1.0,East Flanders,9051,95.0,AS_NEW,2.0,1,0,398000.0
APARTMENT,APARTMENT,2.0,1.0,East Flanders,9051,108.0,AS_NEW,2.0,1,0,459000.0
APARTMENT,GROUND_FLOOR,0.0,1.0,West Flanders,8370,38.0,AS_NEW,0.0,0,D,185000.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8450,76.0,GOOD,0.0,1,0,245000.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8301,43.0,JUST_RENOVATED,0.0,1,C,269000.0
APARTMENT,APARTMENT,2.0,1.0,East Flanders,9800,82.0,AS_NEW,2.0,0,B,315000.0
APARTMENT,SERVICE_FLAT,2.0,1.0,East Flanders,9000,0.0,AS_NEW,2.0,1,A,365000.0
APARTMENT,APARTMENT,3.0,2.0,East Flanders,9831,165.0,GOOD,3.0,1,C,830000.0
APARTMENT,FLAT_STUDIO,0.0,1.0,Antwerp,2200,35.0,GOOD,3.0,1,C,119000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8800,90.0,GOOD,0.0,0,C,225000.0
APARTMENT,APARTMENT,3.0,1.0,Antwerp,2600,120.0,GOOD,3.0,1,D,325000.0
APARTMENT,APARTMENT,2.0,1.0,Brussels,1190,91.0,TO_RENOVATE,2.0,1,D,435000.0
APARTMENT,APARTMENT,3.0,2.0,Brussels,1200,109.0,AS_NEW,2.0,1,A,514000.0
APARTMENT,APARTMENT,2.0,1.0,Brussels,1160,91.0,AS_NEW,0.0,1,A,545000.0
APARTMENT,APARTMENT,3.0,2.0,Brussels,1180,167.0,AS_NEW,3.0,1,B,795000.0
APARTMENT,APARTMENT,1.0,1.0,Flemish Brabant,3000,65.0,JUST_RENOVATED,2.0,0,C,299000.0
APARTMENT,APARTMENT,2.0,1.0,East Flanders,9770,86.0,GOOD,0.0,1,A,299500.0
APARTMENT,DUPLEX,2.0,2.0,Brussels,1180,0.0,GOOD,2.0,0,G,349000.0
APARTMENT,GROUND_FLOOR,2.0,1.0,West Flanders,8450,85.0,GOOD,0.0,1,B,349800.0
APARTMENT,APARTMENT,2.0,2.0,East Flanders,9000,110.0,GOOD,2.0,1,B,379000.0
APARTMENT,APARTMENT,2.0,0.0,Liège,4030,0.0,TO_RENOVATE,3.0,0,G,99000.0
APARTMENT,SERVICE_FLAT,1.0,1.0,Flemish Brabant,1800,54.0,GOOD,2.0,1,0,199000.0
APARTMENT,APARTMENT,1.0,1.0,East Flanders,9400,64.0,AS_NEW,2.0,0,B,208000.0
APARTMENT,APARTMENT,1.0,1.0,East Flanders,9400,64.0,AS_NEW,2.0,0,B,208000.0
APARTMENT,APARTMENT,2.0,1.0,Antwerp,2610,94.0,GOOD,0.0,0,B,210000.0
APARTMENT,APARTMENT,2.0,1.0,Brussels,1150,90.0,AS_NEW,3.0,1,D,379000.0
APARTMENT,APARTMENT,2.0,1.0,Antwerp,2800,165.0,AS_NEW,2.0,1,A,625000.0
APARTMENT,APARTMENT,2.0,2.0,West Flanders,8300,79.0,GOOD,0.0,1,C,795000.0
APARTMENT,APARTMENT,2.0,1.0,Hainaut,7090,86.0,GOOD,2.0,0,B,185000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8700,98.0,0,0.0,1,0,286423.0
APARTMENT,PENTHOUSE,2.0,1.0,West Flanders,8700,98.0,0,0.0,1,0,339240.0
APARTMENT,PENTHOUSE,2.0,1.0,West Flanders,8700,105.0,0,0.0,1,0,359000.0
APARTMENT,APARTMENT,3.0,1.0,Antwerp,2490,126.0,0,3.0,1,0,372000.0
APARTMENT,APARTMENT,2.0,1.0,Luxembourg,6700,88.0,GOOD,2.0,1,B,335000.0
APARTMENT,APARTMENT,2.0,2.0,West Flanders,8400,107.0,AS_NEW,0.0,1,B,389000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8000,85.0,GOOD,0.0,1,A,402400.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8000,92.0,GOOD,0.0,1,A,439700.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8420,38.0,GOOD,0.0,1,D,139500.0
APARTMENT,FLAT_STUDIO,1.0,1.0,Walloon Brabant,1400,45.0,TO_BE_DONE_UP,2.0,1,C,115000.0
APARTMENT,APARTMENT,2.0,1.0,East Flanders,9700,73.0,JUST_RENOVATED,3.0,1,C,188000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4500,78.0,GOOD,3.0,1,B,195000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4000,78.0,JUST_RENOVATED,3.0,1,E,199000.0
APARTMENT,APARTMENT,0.0,1.0,West Flanders,8400,45.0,GOOD,0.0,1,A,199000.0
APARTMENT,APARTMENT,1.0,1.0,East Flanders,9500,70.0,AS_NEW,2.0,1,A,230000.0
APARTMENT,APARTMENT,1.0,1.0,Brussels,1180,54.0,AS_NEW,2.0,1,D,269000.0
APARTMENT,APARTMENT,1.0,1.0,Antwerp,2270,82.0,0,3.0,1,A+,269000.0
APARTMENT,APARTMENT,2.0,2.0,Luxembourg,6900,96.0,AS_NEW,0.0,1,D,295000.0
APARTMENT,APARTMENT,2.0,1.0,Brussels,1180,106.0,AS_NEW,3.0,1,C,365000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8300,84.0,JUST_RENOVATED,2.0,0,B,450000.0
APARTMENT,APARTMENT,2.0,1.0,Antwerp,2000,85.0,AS_NEW,2.0,0,B,455000.0
APARTMENT,APARTMENT,2.0,2.0,Antwerp,2000,103.0,AS_NEW,2.0,1,A,519900.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8300,82.0,GOOD,0.0,1,A,595000.0
APARTMENT,APARTMENT,2.0,1.0,East Flanders,9000,129.0,AS_NEW,0.0,1,A,595000.0
APARTMENT,APARTMENT,3.0,3.0,West Flanders,8300,133.0,AS_NEW,2.0,1,E,2395000.0
APARTMENT,GROUND_FLOOR,1.0,1.0,East Flanders,9051,60.0,AS_NEW,4.0,1,0,260000.0
APARTMENT,APARTMENT,2.0,1.0,East Flanders,9051,74.0,AS_NEW,4.0,1,0,305000.0
APARTMENT,APARTMENT,2.0,1.0,East Flanders,9051,81.0,AS_NEW,4.0,1,0,310000.0
APARTMENT,APARTMENT,2.0,1.0,East Flanders,9051,88.0,AS_NEW,4.0,1,0,345000.0
APARTMENT,GROUND_FLOOR,3.0,2.0,East Flanders,9051,101.0,AS_NEW,4.0,1,0,355000.0
APARTMENT,APARTMENT,3.0,2.0,East Flanders,9051,113.0,AS_NEW,4.0,1,0,450000.0
APARTMENT,APARTMENT,3.0,2.0,West Flanders,8300,103.0,0,0.0,1,A,850000.0
APARTMENT,APARTMENT,2.0,2.0,West Flanders,8300,96.0,GOOD,0.0,0,B,695000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8400,59.0,GOOD,0.0,0,C,329000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8620,92.0,AS_NEW,0.0,1,A,960000.0
APARTMENT,FLAT_STUDIO,1.0,1.0,Flemish Brabant,3000,24.0,GOOD,2.0,0,C,175000.0
APARTMENT,APARTMENT,0.0,0.0,West Flanders,8450,73.0,GOOD,0.0,0,C,249000.0
APARTMENT,APARTMENT,3.0,1.0,Antwerp,2610,98.0,0,3.0,1,0,475000.0
APARTMENT,APARTMENT,1.0,1.0,Antwerp,2060,36.0,GOOD,2.0,1,B,149000.0
APARTMENT,FLAT_STUDIO,1.0,1.0,West Flanders,8430,32.0,JUST_RENOVATED,0.0,1,C,169000.0
APARTMENT,APARTMENT,2.0,1.0,Luxembourg,6700,74.0,AS_NEW,0.0,0,A,305000.0
APARTMENT,APARTMENT,1.0,1.0,Limburg,3800,70.0,TO_BE_DONE_UP,0.0,0,C,210000.0
APARTMENT,APARTMENT,1.0,1.0,East Flanders,9032,59.0,0,4.0,1,0,270225.0
APARTMENT,PENTHOUSE,3.0,2.0,East Flanders,9032,175.0,0,4.0,1,0,645450.0
APARTMENT,APARTMENT,2.0,1.0,Antwerp,2890,118.0,GOOD,3.0,1,B,348000.0
APARTMENT,APARTMENT,1.0,1.0,Walloon Brabant,1350,89.0,AS_NEW,2.0,0,B,224800.0
APARTMENT,APARTMENT,2.0,1.0,Walloon Brabant,1350,113.0,AS_NEW,2.0,0,B,299800.0
APARTMENT,APARTMENT,1.0,1.0,Brussels,1150,77.0,AS_NEW,2.0,1,A,600000.0
APARTMENT,APARTMENT,1.0,1.0,East Flanders,9100,49.0,GOOD,0.0,0,D,149000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8800,85.0,GOOD,0.0,1,B,170000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8380,66.0,GOOD,2.0,0,C,199000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8660,95.0,GOOD,4.0,1,A,295000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8660,77.0,GOOD,0.0,1,A,305000.0
APARTMENT,APARTMENT,2.0,1.0,East Flanders,9000,75.0,GOOD,2.0,1,B,395000.0
APARTMENT,LOFT,3.0,2.0,Flemish Brabant,1640,180.0,JUST_RENOVATED,0.0,1,0,539000.0
APARTMENT,APARTMENT,2.0,1.0,Antwerp,2550,94.0,JUST_RENOVATED,0.0,1,C,318000.0
APARTMENT,KOT,1.0,1.0,Flemish Brabant,3000,26.0,JUST_RENOVATED,0.0,0,B,225000.0
APARTMENT,APARTMENT,1.0,1.0,Antwerp,2000,62.0,AS_NEW,2.0,1,A,349500.0
APARTMENT,APARTMENT,3.0,0.0,West Flanders,8400,120.0,GOOD,0.0,1,B,565000.0
APARTMENT,APARTMENT,2.0,1.0,East Flanders,9600,107.0,GOOD,2.0,0,B,175000.0
APARTMENT,APARTMENT,2.0,1.0,Flemish Brabant,1500,97.0,GOOD,2.0,1,A,340000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8400,116.0,JUST_RENOVATED,0.0,1,B,345000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8400,116.0,JUST_RENOVATED,0.0,1,B,345000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8400,116.0,JUST_RENOVATED,0.0,1,B,345000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8400,116.0,JUST_RENOVATED,0.0,1,B,345000.0
APARTMENT,GROUND_FLOOR,2.0,1.0,West Flanders,8400,78.0,GOOD,0.0,0,C,149000.0
APARTMENT,APARTMENT,1.0,1.0,East Flanders,9051,63.0,GOOD,2.0,1,D,135000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8400,67.0,TO_RENOVATE,0.0,1,B,159000.0
APARTMENT,APARTMENT,2.0,0.0,West Flanders,8400,67.0,GOOD,0.0,1,A,179000.0
APARTMENT,APARTMENT,2.0,1.0,Antwerp,2100,95.0,TO_BE_DONE_UP,0.0,1,B,189500.0
APARTMENT,APARTMENT,2.0,1.0,Antwerp,2150,90.0,TO_RENOVATE,0.0,1,B,210000.0
APARTMENT,APARTMENT,2.0,1.0,Antwerp,2140,92.0,GOOD,3.0,1,C,219000.0
APARTMENT,APARTMENT,1.0,1.0,Antwerp,2640,68.0,GOOD,0.0,1,B,219000.0
APARTMENT,APARTMENT,2.0,1.0,Antwerp,2060,89.0,JUST_RENOVATED,2.0,1,C,229000.0
APARTMENT,APARTMENT,2.0,1.0,Antwerp,2100,110.0,TO_RENOVATE,0.0,1,D,235000.0
APARTMENT,GROUND_FLOOR,2.0,1.0,Antwerp,2960,109.0,GOOD,2.0,0,B,249000.0
APARTMENT,APARTMENT,4.0,1.0,East Flanders,9100,160.0,GOOD,2.0,1,D,250000.0
APARTMENT,APARTMENT,2.0,1.0,Antwerp,2170,89.0,GOOD,0.0,1,A,255000.0
APARTMENT,APARTMENT,3.0,1.0,West Flanders,8700,146.0,GOOD,0.0,1,B,255000.0
APARTMENT,APARTMENT,1.0,1.0,Antwerp,2180,70.0,GOOD,2.0,0,B,265000.0
APARTMENT,APARTMENT,3.0,1.0,Antwerp,2340,103.0,GOOD,3.0,1,B,265000.0
APARTMENT,APARTMENT,3.0,1.0,Antwerp,2170,108.0,AS_NEW,2.0,1,B,269000.0
APARTMENT,APARTMENT,2.0,1.0,Antwerp,2100,117.0,TO_BE_DONE_UP,2.0,1,C,279000.0
APARTMENT,DUPLEX,3.0,2.0,Flemish Brabant,1780,115.0,AS_NEW,2.0,1,F,287000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4500,93.0,JUST_RENOVATED,2.0,1,B,289000.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8430,60.0,GOOD,0.0,1,B,289000.0
APARTMENT,APARTMENT,1.0,1.0,Brussels,1150,60.0,AS_NEW,2.0,1,E,290000.0
APARTMENT,APARTMENT,2.0,1.0,East Flanders,9900,80.0,GOOD,0.0,1,B,290000.0
APARTMENT,APARTMENT,1.0,1.0,Brussels,1150,70.0,GOOD,2.0,1,D,295000.0
APARTMENT,DUPLEX,2.0,1.0,Antwerp,2235,123.0,GOOD,4.0,1,C,295000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,65.0,AS_NEW,2.0,1,C,295000.0
APARTMENT,APARTMENT,3.0,1.0,Antwerp,2600,94.0,JUST_RENOVATED,0.0,1,B,299500.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8301,53.0,TO_BE_DONE_UP,2.0,1,D,315000.0
APARTMENT,APARTMENT,1.0,1.0,Brussels,1150,67.0,AS_NEW,2.0,1,C,319000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8450,87.0,GOOD,0.0,1,A,319000.0
APARTMENT,APARTMENT,3.0,1.0,Limburg,3660,144.0,GOOD,0.0,1,B,325000.0
APARTMENT,APARTMENT,2.0,1.0,Antwerp,2220,107.0,GOOD,4.0,1,A,329000.0
APARTMENT,APARTMENT,1.0,1.0,Brussels,1150,67.0,AS_NEW,2.0,1,C,339000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8620,65.0,GOOD,0.0,1,B,340000.0
APARTMENT,APARTMENT,3.0,2.0,Antwerp,2550,152.0,GOOD,2.0,1,B,348800.0
APARTMENT,APARTMENT,2.0,1.0,Flemish Brabant,3111,101.0,GOOD,0.0,1,B,358000.0
APARTMENT,APARTMENT,2.0,2.0,Brussels,1200,89.0,GOOD,3.0,1,E,360000.0
APARTMENT,DUPLEX,1.0,0.0,Antwerp,2060,71.0,JUST_RENOVATED,2.0,1,B,369000.0
APARTMENT,APARTMENT,2.0,1.0,East Flanders,9700,98.0,GOOD,2.0,1,B,375000.0
APARTMENT,APARTMENT,3.0,1.0,Namur,5030,100.0,GOOD,4.0,1,A,379000.0
APARTMENT,DUPLEX,4.0,2.0,East Flanders,9300,166.0,AS_NEW,0.0,1,B,379000.0
APARTMENT,PENTHOUSE,3.0,2.0,Antwerp,2500,139.0,JUST_RENOVATED,2.0,1,A,399000.0
APARTMENT,GROUND_FLOOR,3.0,2.0,Brussels,1150,113.0,TO_RENOVATE,3.0,1,E,400000.0
APARTMENT,APARTMENT,2.0,1.0,Walloon Brabant,1332,95.0,JUST_RENOVATED,0.0,1,C,420000.0
APARTMENT,APARTMENT,3.0,1.0,Antwerp,2560,133.0,GOOD,3.0,1,A,445000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8400,100.0,GOOD,2.0,1,B,465000.0
APARTMENT,APARTMENT,2.0,1.0,Flemish Brabant,1933,80.0,AS_NEW,0.0,1,A,469000.0
APARTMENT,APARTMENT,3.0,1.0,Brussels,1180,183.0,TO_BE_DONE_UP,2.0,1,D,560000.0
APARTMENT,DUPLEX,4.0,2.0,West Flanders,8300,110.0,GOOD,2.0,1,B,649500.0
APARTMENT,APARTMENT,3.0,1.0,West Flanders,8700,317.0,GOOD,0.0,1,B,665000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8301,95.0,GOOD,2.0,1,A,795000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8300,62.0,AS_NEW,0.0,1,B,899000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8300,80.0,GOOD,0.0,1,B,960000.0
APARTMENT,PENTHOUSE,3.0,2.0,Flemish Brabant,3020,173.0,AS_NEW,0.0,1,A,975000.0
APARTMENT,APARTMENT,3.0,1.0,West Flanders,8300,79.0,JUST_RENOVATED,2.0,1,B,1050000.0
APARTMENT,APARTMENT,3.0,2.0,West Flanders,8300,110.0,JUST_RENOVATED,2.0,1,B,1125000.0
APARTMENT,APARTMENT,3.0,2.0,West Flanders,8300,143.0,GOOD,3.0,1,B,3495000.0
APARTMENT,APARTMENT,2.0,1.0,East Flanders,9660,73.0,TO_BE_DONE_UP,0.0,0,C,147500.0
APARTMENT,APARTMENT,2.0,1.0,East Flanders,9660,73.0,GOOD,0.0,0,C,157500.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8380,85.0,GOOD,0.0,1,B,449000.0
APARTMENT,APARTMENT,3.0,1.0,Antwerp,2600,108.0,JUST_RENOVATED,0.0,1,B,395000.0
APARTMENT,APARTMENT,2.0,1.0,Walloon Brabant,1348,90.0,AS_NEW,2.0,1,B,425000.0
APARTMENT,PENTHOUSE,2.0,1.0,Brussels,1200,94.0,AS_NEW,4.0,1,A,500000.0
APARTMENT,FLAT_STUDIO,0.0,0.0,West Flanders,8420,26.0,GOOD,0.0,0,D,114000.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8500,86.0,AS_NEW,0.0,0,C,170000.0
APARTMENT,DUPLEX,2.0,1.0,East Flanders,9290,109.0,GOOD,3.0,1,D,225000.0
APARTMENT,APARTMENT,2.0,1.0,Hainaut,6000,85.0,GOOD,0.0,1,C,125000.0
APARTMENT,GROUND_FLOOR,1.0,1.0,Antwerp,2018,88.0,GOOD,2.0,0,C,279000.0
APARTMENT,APARTMENT,3.0,2.0,West Flanders,8370,159.0,TO_BE_DONE_UP,0.0,1,C,299000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8620,67.0,AS_NEW,0.0,1,B,379000.0
APARTMENT,APARTMENT,2.0,2.0,West Flanders,8300,99.0,AS_NEW,2.0,0,B,1395000.0
APARTMENT,APARTMENT,2.0,1.0,Antwerp,2200,150.0,GOOD,2.0,0,E,199000.0
APARTMENT,APARTMENT,3.0,1.0,Walloon Brabant,1400,105.0,AS_NEW,3.0,1,C,269000.0
APARTMENT,APARTMENT,2.0,1.0,Luxembourg,6790,115.0,GOOD,3.0,0,B,295000.0
APARTMENT,GROUND_FLOOR,3.0,1.0,Limburg,3500,0.0,GOOD,0.0,1,B,299000.0
APARTMENT,APARTMENT,3.0,1.0,Walloon Brabant,1348,90.0,GOOD,2.0,1,C,399000.0
APARTMENT,TRIPLEX,3.0,1.0,Luxembourg,6760,126.0,0,2.0,0,B,155000.0
APARTMENT,APARTMENT,2.0,2.0,Antwerp,2000,73.0,AS_NEW,3.0,1,A,600000.0
APARTMENT,APARTMENT,1.0,1.0,East Flanders,9600,84.0,GOOD,0.0,1,A,254000.0
APARTMENT,SERVICE_FLAT,1.0,1.0,East Flanders,9820,39.0,GOOD,2.0,1,B,99000.0
APARTMENT,APARTMENT,3.0,1.0,East Flanders,9200,140.0,JUST_RENOVATED,2.0,1,B,339000.0
APARTMENT,APARTMENT,3.0,2.0,West Flanders,8300,166.0,GOOD,2.0,1,A,1395000.0
APARTMENT,APARTMENT,1.0,1.0,East Flanders,9230,50.0,AS_NEW,0.0,1,B,199000.0
APARTMENT,APARTMENT,2.0,1.0,Antwerp,2030,85.0,AS_NEW,2.0,1,C,219000.0
APARTMENT,APARTMENT,2.0,1.0,Limburg,3800,98.0,GOOD,2.0,1,A,345000.0
APARTMENT,APARTMENT,2.0,1.0,Antwerp,2820,119.0,0,0.0,0,B,285000.0
APARTMENT,APARTMENT,2.0,2.0,West Flanders,8000,89.0,GOOD,0.0,0,C,325000.0
APARTMENT,APARTMENT,2.0,1.0,Luxembourg,6850,85.0,AS_NEW,4.0,1,B,166500.0
APARTMENT,FLAT_STUDIO,1.0,0.0,Liège,4102,26.0,0,2.0,0,E,59000.0
APARTMENT,APARTMENT,2.0,0.0,Luxembourg,6700,109.0,0,2.0,0,D,259000.0
APARTMENT,APARTMENT,3.0,1.0,Antwerp,2940,96.0,AS_NEW,2.0,1,A,285000.0
APARTMENT,APARTMENT,3.0,1.0,Brussels,1180,88.0,GOOD,2.0,1,D,400000.0
APARTMENT,FLAT_STUDIO,0.0,1.0,Antwerp,2000,17.0,AS_NEW,2.0,0,B,125000.0
APARTMENT,SERVICE_FLAT,1.0,1.0,East Flanders,9051,93.0,GOOD,4.0,1,C,135000.0
APARTMENT,GROUND_FLOOR,1.0,1.0,Walloon Brabant,1357,59.0,AS_NEW,3.0,1,B,235000.0
APARTMENT,APARTMENT,2.0,1.0,Antwerp,2800,70.0,GOOD,2.0,1,A,239000.0
APARTMENT,GROUND_FLOOR,2.0,1.0,West Flanders,8970,66.0,JUST_RENOVATED,0.0,1,B,249000.0
APARTMENT,SERVICE_FLAT,1.0,1.0,East Flanders,9000,54.0,GOOD,2.0,0,A,249000.0
APARTMENT,APARTMENT,1.0,1.0,East Flanders,9000,69.0,GOOD,2.0,0,C,265000.0
APARTMENT,APARTMENT,2.0,1.0,Liège,4000,82.0,AS_NEW,2.0,1,B,275000.0
APARTMENT,APARTMENT,3.0,1.0,Brussels,1190,111.0,GOOD,2.0,1,E,299000.0
APARTMENT,APARTMENT,2.0,1.0,Walloon Brabant,1300,90.0,AS_NEW,3.0,1,B,335000.0
APARTMENT,APARTMENT,2.0,2.0,West Flanders,8400,90.0,AS_NEW,2.0,1,A,399000.0
APARTMENT,DUPLEX,2.0,1.0,East Flanders,9420,225.0,JUST_RENOVATED,0.0,1,B,399000.0
APARTMENT,APARTMENT,2.0,1.0,Brussels,1200,103.0,AS_NEW,2.0,1,B,410000.0
APARTMENT,APARTMENT,2.0,1.0,Flemish Brabant,1970,90.0,AS_NEW,0.0,1,A,495000.0
APARTMENT,APARTMENT,3.0,2.0,Antwerp,2000,93.0,0,0.0,1,A,599000.0
APARTMENT,APARTMENT,4.0,2.0,Brussels,1180,293.0,AS_NEW,4.0,1,0,1335000.0
